time(UTC),poa_global,poa_direct,poa_diffuse,poa_sky_diffuse,poa_ground_diffuse,cell_temp
2018-04-22 15:00:00+00:00,16.145911949125797,0.0,16.145911949125797,15.86121593216773,0.28469601695806773,19.249388929376742
2018-04-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.21
2018-04-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.42
2018-04-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.8
2018-04-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.32
2018-04-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.84
2018-04-22 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.65
2018-04-22 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.4
2018-04-22 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.3
2018-04-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.31
2018-04-23 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.32
2018-04-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.07
2018-04-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,14.93
2018-04-23 04:00:00+00:00,45.34206437183243,0.0,45.34206437183243,43.85159698893431,1.4904673828981194,16.49465877250605
2018-04-23 05:00:00+00:00,221.36465433885996,128.00103367088386,93.3636206679761,87.70319397786862,5.660426690107465,24.09090314105914
2018-04-23 06:00:00+00:00,419.749551826199,301.77342653201947,117.97612529417954,108.22947341949745,9.746651874682083,32.05544308910175
2018-04-23 07:00:00+00:00,562.5684997083052,311.02796450408937,251.54053520421587,239.78426438630038,11.756270817915503,37.975927328662465
2018-04-23 08:00:00+00:00,640.682907293739,276.2430256889479,364.43988160479114,351.7457886133667,12.694092991424432,41.4957081707739
2018-04-23 09:00:00+00:00,655.4625015684092,223.01317367264764,432.44932789576154,419.85571585149876,12.59361204426276,42.32152646159898
2018-04-23 10:00:00+00:00,705.9706117914825,337.4589334169669,368.51167837451567,354.5448267190434,13.966851655472265,44.14206998250776
2018-04-23 11:00:00+00:00,468.20777511587363,54.77287563496226,413.4348994809114,404.92751262122323,8.507386859688141,37.23886360427379
2018-04-23 12:00:00+00:00,64.58364779650319,0.0,64.58364779650319,63.44486372867092,1.138784067832271,24.930691741709666
2018-04-23 13:00:00+00:00,358.43760203395493,116.28473485579863,242.15286717815627,235.1192008768393,7.033666301316968,34.11217643180976
2018-04-23 14:00:00+00:00,211.02054440487348,112.87944192736438,98.1411024775091,93.30127018922194,4.839832288287152,29.31312705243407
2018-04-23 15:00:00+00:00,16.145911949125797,0.0,16.145911949125797,15.86121593216773,0.28469601695806773,22.335174846304522
2018-04-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,20.08
2018-04-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.51
2018-04-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.49
2018-04-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.8
2018-04-23 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.74
2018-04-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.5
2018-04-23 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.23
2018-04-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.94
2018-04-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.9
2018-04-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.85
2018-04-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.82
2018-04-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.7
2018-04-24 04:00:00+00:00,7.598076211353317,0.0,7.598076211353317,7.464101615137755,0.1339745962155613,16.25353534279884
2018-04-24 05:00:00+00:00,28.49278579257494,0.0,28.49278579257494,27.990381056766584,0.5024047358083549,18.137167174206965
2018-04-24 06:00:00+00:00,49.38749537379656,0.0,49.38749537379656,48.51666049839541,0.8708348754011483,20.314228951416542
2018-04-24 07:00:00+00:00,122.51897890807223,0.0,122.51897890807223,120.35863854409631,2.160340363975926,23.39372395018378
2018-04-24 08:00:00+00:00,272.58098408230023,0.0,272.58098408230023,267.77464544306696,4.806338639233261,28.467363581729295
2018-04-24 09:00:00+00:00,406.54431219009615,13.975438112969258,392.5688740771269,385.3342458814866,7.23462819564031,32.744465800835755
2018-04-24 10:00:00+00:00,525.5094948314149,71.7995182767789,453.709976554636,444.11404610069644,9.595930453939578,35.96709739012492
2018-04-24 11:00:00+00:00,514.5462161595636,93.57541829379004,420.9707978657736,411.45860153446876,9.512196331304851,36.041813992039195
2018-04-24 12:00:00+00:00,443.179079180536,92.4737394452536,350.7053397352824,342.41566159444454,8.289678140837855,32.50893532754276
2018-04-24 13:00:00+00:00,403.8560215898593,264.4421604483024,139.41386114155694,130.62177826491072,8.79208287664621,31.831292477514666
2018-04-24 14:00:00+00:00,140.8324703787468,7.648427961213454,133.18404241753333,130.62177826491072,2.5622641526226095,23.110119511902493
2018-04-24 15:00:00+00:00,34.37555802088632,0.0,34.37555802088632,33.588457268119896,0.7871007527664226,19.594517787051082
2018-04-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.89
2018-04-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.28
2018-04-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.82
2018-04-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.48
2018-04-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.98
2018-04-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.63
2018-04-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.57
2018-04-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.44
2018-04-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.42
2018-04-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.38
2018-04-25 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.44
2018-04-25 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.4
2018-04-25 04:00:00+00:00,8.54783573777248,0.0,8.54783573777248,8.397114317029974,0.15072142074250644,15.804803043630873
2018-04-25 05:00:00+00:00,111.64824684904174,0.5096354334725388,111.1386114155692,109.16248612138968,1.976125294179529,19.58917535226252
2018-04-25 06:00:00+00:00,120.6194598552339,0.0,120.6194598552339,118.49261314031186,2.1268467149220354,20.67978314357861
2018-04-25 07:00:00+00:00,321.9017244808849,11.062410149387004,310.8393143314979,305.09515351875575,5.744160812742191,29.471505037628877
2018-04-25 08:00:00+00:00,500.4916331863477,73.29118924881355,427.20044393753415,417.9896904477143,9.210753489819838,36.66959430461573
2018-04-25 09:00:00+00:00,439.7666400641089,24.169081809544817,415.5975582545641,407.72655072689986,7.871007527664226,34.38132859492017
2018-04-25 10:00:00+00:00,491.39760660473615,48.65413640104622,442.7434702036899,433.850906379882,8.892563823807881,36.52223020867459
2018-04-25 11:00:00+00:00,673.9298122492643,410.03278425836584,263.89702799089844,250.0474041071148,13.849623883783648,41.05924398718408
2018-04-25 12:00:00+00:00,381.1882066004955,40.236473968925694,340.9517326315698,334.01854727741454,6.933185354155297,33.57148736904539
2018-04-25 13:00:00+00:00,175.45323630287243,0.680736617219202,174.77249968565323,171.67433714816838,3.0981625374848547,25.6632964636045
2018-04-25 14:00:00+00:00,205.47736045463205,103.70468811671573,101.7726723379163,97.03332099679082,4.739351341125481,26.39929343683974
2018-04-25 15:00:00+00:00,33.50953261710188,0.0,33.50953261710188,32.65544456622768,0.8540880508742033,19.744864529821598
2018-04-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.79
2018-04-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.39
2018-04-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.28
2018-04-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.36
2018-04-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.25
2018-04-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.02
2018-04-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.71
2018-04-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.56
2018-04-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.35
2018-04-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.15
2018-04-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.02
2018-04-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.83
2018-04-26 04:00:00+00:00,50.52146997001212,0.0,50.52146997001212,49.44967320028763,1.0717967697244903,17.62679918475956
2018-04-26 05:00:00+00:00,112.59096003888239,0.502589096894029,112.08837094198836,110.09549882328189,1.9928721187064742,20.658890732015863
2018-04-26 06:00:00+00:00,206.14949209946906,1.900953445767829,204.24853865370122,200.59773090682717,3.650807746874045,25.300059930735664
2018-04-26 07:00:00+00:00,394.4188508428333,39.203978490448975,355.2148723523843,348.01373780579786,7.201134546586419,32.188426251522415
2018-04-26 08:00:00+00:00,499.8665943117484,70.81687179495675,429.04972251679163,419.85571585149876,9.194006665292894,35.8454975673181
2018-04-26 09:00:00+00:00,603.8088988270042,143.67544218757791,460.13345663942636,448.77910961015755,11.35434702926882,39.845553142775074
2018-04-26 10:00:00+00:00,730.3523858226147,420.6324450202191,309.71994080239557,294.83201379794133,14.887927004454248,43.6888962223177
2018-04-26 11:00:00+00:00,664.5778842521635,370.20962676483373,294.36825748732974,280.83682326955807,13.531434217771691,41.39517933610943
2018-04-26 12:00:00+00:00,572.8531841732471,406.61391915825317,166.23926501499395,153.9470958122162,12.292169202777748,38.67086270433106
2018-04-26 13:00:00+00:00,377.80593854687817,165.70563025197956,212.1003082948986,204.32978171439606,7.770526580502555,32.45333920913183
2018-04-26 14:00:00+00:00,161.03072487755216,17.11463165244996,143.9160932251022,140.88491798572514,3.0311752393770743,25.547534476507597
2018-04-26 15:00:00+00:00,33.492785792574935,0.0,33.492785792574935,32.65544456622768,0.837341226347258,20.74209315397355
2018-04-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.74
2018-04-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.42
2018-04-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.76
2018-04-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.25
2018-04-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.26
2018-04-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.93
2018-04-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.61
2018-04-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.44
2018-04-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.28
2018-04-27 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.25
2018-04-27 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.13
2018-04-27 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.15
2018-04-27 04:00:00+00:00,8.54783573777248,0.0,8.54783573777248,8.397114317029974,0.15072142074250644,16.5277807112483
2018-04-27 05:00:00+00:00,96.8754716947548,0.0,96.8754716947548,95.16729559300639,1.7081761017484065,19.829429095081032
2018-04-27 06:00:00+00:00,238.84004832715203,6.9145088110794815,231.92553951607255,227.65509926170154,4.2704402543710165,25.369544092017556
2018-04-27 07:00:00+00:00,415.58013131799925,53.365258965615006,362.21487235238425,354.5448267190434,7.670045633340884,32.42626659932887
2018-04-27 08:00:00+00:00,446.0814603113957,37.747041777646,408.33441853374967,400.2624491117621,8.071969421987568,34.8115603636378
2018-04-27 09:00:00+00:00,676.6046299689972,272.37532920176284,404.22930076723435,390.9323220928399,13.296978674394458,43.574416948552454
2018-04-27 10:00:00+00:00,670.561978605187,264.65086750396466,405.91111110122245,392.7983474966244,13.112763604598062,43.1177929100293
2018-04-27 11:00:00+00:00,549.4451866840724,132.3021111014126,417.1430755826598,406.79353802500765,10.34953755765211,38.453570901534434
2018-04-27 12:00:00+00:00,448.00345488830027,98.08040643416763,349.92304845413264,341.4826488925523,8.440399561580362,35.53860780487733
2018-04-27 13:00:00+00:00,402.5949499279883,289.9370142998207,112.65793562816758,103.56440991003636,9.093525718131223,32.92864081565163
2018-04-27 14:00:00+00:00,206.57678728098222,131.42606586023973,75.1507214207425,69.97595264191645,5.174768778826055,25.92731093534453
2018-04-27 15:00:00+00:00,28.543026266155774,0.0,28.543026266155774,27.990381056766584,0.5526452093891904,18.814173060472257
2018-04-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.18
2018-04-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.0
2018-04-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.82
2018-04-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.72
2018-04-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.42
2018-04-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.2
2018-04-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.89
2018-04-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.06
2018-04-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.05
2018-04-28 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.15
2018-04-28 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.86
2018-04-28 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.78
2018-04-28 04:00:00+00:00,8.54783573777248,0.0,8.54783573777248,8.397114317029974,0.15072142074250644,16.02883128036226
2018-04-28 05:00:00+00:00,29.4425453189941,0.0,29.4425453189941,28.9233937586588,0.5191515603353,17.485397910465917
2018-04-28 06:00:00+00:00,313.9315316145861,41.19501663992667,272.7365149746594,266.84163274117475,5.894882233484697,27.56003330849812
2018-04-28 07:00:00+00:00,541.9179251473265,254.52579295417627,287.39213219315025,276.17175976009696,11.220372433053258,35.012133208481124
2018-04-28 08:00:00+00:00,474.2264768707525,53.176754353960874,421.04972251679163,412.39161423636097,8.658108280430648,34.13381454896105
2018-04-28 09:00:00+00:00,618.3043566610105,167.09910325185967,451.2052534091508,439.44898259123534,11.756270817915503,38.84043353877397
2018-04-28 10:00:00+00:00,394.671833370564,11.650795031209569,383.02103833935445,376.00411886256444,7.016919476790022,32.36476019075303
2018-04-28 11:00:00+00:00,428.2065589279316,33.28600153573882,394.9205573921928,387.20027128527107,7.720286106921719,33.62066861438839
2018-04-28 12:00:00+00:00,374.0710156939271,36.05229576424945,338.0187199296777,331.2195091717379,6.799210757939735,31.025354714888337
2018-04-28 13:00:00+00:00,357.782655240834,123.87618095896518,233.9064742818688,226.72208655980933,7.1843877220594745,31.36589240685198
2018-04-28 14:00:00+00:00,162.40141704570172,19.351349224383977,143.05006782131775,139.9519052838329,3.0981625374848547,24.93872176317331
2018-04-28 15:00:00+00:00,14.24639289628747,0.0,14.24639289628747,13.995190528383292,0.25120236790417744,20.05745091364075
2018-04-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.6
2018-04-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.24
2018-04-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.89
2018-04-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.73
2018-04-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.34
2018-04-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.87
2018-04-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.43
2018-04-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.22
2018-04-29 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.81
2018-04-29 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.31
2018-04-29 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.2
2018-04-29 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,14.94
2018-04-29 04:00:00+00:00,39.90664693413186,0.0,39.90664693413186,39.18653347947321,0.720113454658642,16.441969848032386
2018-04-29 05:00:00+00:00,58.8850906379882,0.0,58.8850906379882,57.8467875173176,1.0383031206706,18.38180984210808
2018-04-29 06:00:00+00:00,253.64175445335,11.151632374978,242.490122078372,237.91823898251596,4.5718830958560295,25.872121534839465
2018-04-29 07:00:00+00:00,391.20878866909345,37.91018219407446,353.29860647501897,346.1477124020134,7.150894073005584,31.413220662051046
2018-04-29 08:00:00+00:00,574.7977409663105,158.83407098183042,415.9636699844801,404.92751262122323,11.036157363256862,37.11057910815057
2018-04-29 09:00:00+00:00,716.6589382826533,394.07778154808994,322.5811567345633,307.8941916244324,14.686965110130906,42.47823691324427
2018-04-29 10:00:00+00:00,434.7754447804936,23.926684158025314,410.8487606224683,403.0614872174388,7.7872734050295005,34.62988496410752
2018-04-29 11:00:00+00:00,188.05238623099459,0.0,188.05238623099459,184.73651497465946,3.315871256335142,26.22035206005791
2018-04-29 12:00:00+00:00,539.069924374437,297.39541457400566,241.67450980043145,230.4541373673782,11.220372433053258,37.183737285139756
2018-04-29 13:00:00+00:00,403.82042557108707,313.2533519468478,90.56707362423931,81.17210506462308,9.394968559616236,33.06114929400925
2018-04-29 14:00:00+00:00,30.392304845413268,0.0,30.392304845413268,29.85640646055102,0.5358983848622452,21.36724500682841
2018-04-29 15:00:00+00:00,25.677000862371337,0.0,25.677000862371337,25.191342951089926,0.48565791128140967,19.822339036845964
2018-04-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.07
2018-04-29 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.49
2018-04-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.99
2018-04-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.08
2018-04-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.77
2018-04-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.46
2018-04-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.34
2018-04-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.1
2018-04-30 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.18
2018-04-30 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.02
2018-04-30 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.87
2018-04-30 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.81
2018-04-30 04:00:00+00:00,8.54783573777248,0.0,8.54783573777248,8.397114317029974,0.15072142074250644,16.144803043630873
2018-04-30 05:00:00+00:00,153.11692031517634,5.7032318258824715,147.41368848929386,144.616968793294,2.796719695999842,21.53720416550279
2018-04-30 06:00:00+00:00,172.85623380828795,0.0,172.85623380828795,169.80831174438393,3.047922063904019,23.24345794979811
2018-04-30 07:00:00+00:00,554.4740039340788,330.6559005941984,223.81810333988042,211.7938833295338,12.024220010346626,36.267470318513844
2018-04-30 08:00:00+00:00,499.8677711563424,74.49985897353885,425.3679121828036,416.12366504392986,9.24424713887373,35.11046202411653
2018-04-30 09:00:00+00:00,654.8104822112094,238.93767423065762,415.87280798055184,403.0614872174388,12.811320763113049,39.78476733278777
2018-04-30 10:00:00+00:00,582.2422100069098,129.99152559579485,452.25068441111495,441.31500799501976,10.935676416095191,38.52887270689745
2018-04-30 11:00:00+00:00,573.0333151579387,175.72989921130298,397.3034159466357,386.26725858337886,11.036157363256862,39.536568371335946
2018-04-30 12:00:00+00:00,397.99702284888195,53.844328322988744,344.1526945258932,336.8175853830912,7.335109142801981,35.07927194431256
2018-04-30 13:00:00+00:00,366.12258420689864,160.67059259693423,205.45199160996444,197.7986928011505,7.653298808813939,33.32260873766227
2018-04-30 14:00:00+00:00,180.9506270215461,42.84550925503081,138.1051177665153,134.35382907247958,3.751288694035716,24.217097988742367
2018-04-30 15:00:00+00:00,31.509532617101883,0.0,31.509532617101883,30.78941916244324,0.720113454658642,18.816822004865113
2018-04-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.8
2018-04-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.91
2018-04-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.01
2018-04-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.12
2018-04-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.22
2018-04-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.33
2018-04-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.44
2018-04-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.54
2015-05-01 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.65
2015-05-01 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.75
2015-05-01 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.86
2015-05-01 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.96
2015-05-01 04:00:00+00:00,44.705685039808515,0.0,44.705685039808515,43.85159698893431,0.8540880508742033,18.512665774939936
2015-05-01 05:00:00+00:00,147.33594540614044,4.704548197996307,142.63139720814414,139.9519052838329,2.679491924311226,21.932266698362476
2015-05-01 06:00:00+00:00,316.25691255898596,45.28594204094923,270.9709705180367,264.97560733739033,5.995363180646367,27.518755361542475
2015-05-01 07:00:00+00:00,339.4259911721226,16.105828400959965,323.32016277116264,317.2243186433546,6.095844127808038,28.39663312529555
2015-05-01 08:00:00+00:00,629.6466781499349,278.235480722581,351.41119742735395,338.68361078687565,12.727586640478323,39.158786584226014
2015-05-01 09:00:00+00:00,717.3495352278553,415.11044286512436,302.2390923627309,287.3679121828036,14.871180179927304,41.40775286354282
2015-05-01 10:00:00+00:00,727.5328453289735,469.6764388684225,257.856406460551,242.58330249197704,15.273103968573988,39.578058207100135
2015-05-01 11:00:00+00:00,514.1692022611625,98.7127464841075,415.456455777055,405.86052532311544,9.595930453939578,34.61273625252209
2015-05-01 12:00:00+00:00,494.23002684629756,181.2040063830633,313.02602046323426,303.22912811497133,9.796892348262919,33.91251066364865
2015-05-01 13:00:00+00:00,242.94911664482092,13.705387462736406,229.2437291820845,224.85606115602488,4.387668026059632,26.675165570452492
2015-05-01 14:00:00+00:00,98.37268236897731,0.5307043232764058,97.8419780457009,96.1003082948986,1.7416697508022967,22.672568087927825
2015-05-01 15:00:00+00:00,29.777481809533004,0.0,29.777481809533004,28.9233937586588,0.8540880508742033,19.982994797114717
2015-05-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.88
2015-05-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.2
2015-05-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.56
2015-05-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.21
2015-05-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.13
2015-05-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.98
2015-05-01 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.74
2015-05-01 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.64
2015-05-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.46
2015-05-02 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.43
2015-05-02 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.58
2015-05-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.73
2015-05-02 04:00:00+00:00,44.54302626615578,0.0,44.54302626615578,42.918584287042094,1.6244419791136806,17.29071489486071
2015-05-02 05:00:00+00:00,205.76236995038118,51.92520137629698,153.8371685740842,149.2820323027551,4.555136271329084,23.150135667940802
2015-05-02 06:00:00+00:00,397.8434350455742,266.0898279418617,131.75360710371254,122.22466394788074,9.528943155831797,29.296528568367155
2015-05-02 07:00:00+00:00,496.0841247217046,156.88350813190743,339.20061658979716,329.35348376795343,9.847132821843754,33.66543688964822
2015-05-02 08:00:00+00:00,599.9703780554485,209.3439629711841,390.62641508426435,378.80315696824107,11.823258116023284,37.81600565593366
2015-05-02 09:00:00+00:00,720.4125042555149,431.98438735137097,288.42811690414396,273.3727216544203,15.0553952497237,42.06352176371682
2015-05-02 10:00:00+00:00,336.30269387653556,2.8701128053009795,333.43258107123455,327.487458364169,5.945122707065532,31.196250162651975
2015-05-02 11:00:00+00:00,680.4814366987031,519.1607559707512,161.32068072795187,146.48299419707845,14.837686530873412,42.21400530447339
2015-05-02 12:00:00+00:00,397.289895163582,54.07021333958106,343.21968182400093,335.88457268119896,7.335109142801981,33.482639961841876
2015-05-02 13:00:00+00:00,117.7701812759764,0.0,117.7701812759764,115.6935750346352,2.0766062413412,22.85899557381993
2015-05-02 14:00:00+00:00,24.69374768689828,0.0,24.69374768689828,24.258330249197705,0.4354174377005742,20.077849069492558
2015-05-02 15:00:00+00:00,4.748797632095823,0.0,4.748797632095823,4.665063509461097,0.08373412263472581,19.159257727494502
2015-05-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.74
2015-05-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,17.27
2015-05-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.46
2015-05-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.81
2015-05-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.43
2015-05-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.17
2015-05-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,16.17
2015-05-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.88
2015-05-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.77
2015-05-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.48
2015-05-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.38
2015-05-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.36
2015-05-03 04:00:00+00:00,14.24639289628747,0.0,14.24639289628747,13.995190528383292,0.25120236790417744,15.876281981919059
2015-05-03 05:00:00+00:00,184.67910441705493,18.734327014515536,165.9447774025394,162.34421012924616,3.6005672732932097,22.01104505830567
2015-05-03 06:00:00+00:00,304.7755575507251,33.173017172281234,271.6025403784439,265.90862003928254,5.693920339161355,27.095722829274468
2015-05-03 07:00:00+00:00,556.5668898010773,326.10046977626274,230.4664200248146,218.32497224277935,12.141447782035241,35.78415538723194
2015-05-03 08:00:00+00:00,700.077412677961,556.5461511124523,143.53126156550863,127.82274015923406,15.708521406274562,41.16382112435113
2015-05-03 09:00:00+00:00,747.4801702024113,526.1236774157287,221.35649278668257,205.26279441628827,16.0936983703943,43.780028824275284
2015-05-03 10:00:00+00:00,695.3698035240692,335.1547585194219,360.2150450046473,346.1477124020134,14.067332602633936,42.98176389397226
2015-05-03 11:00:00+00:00,540.6078901921813,122.66577650384492,417.9421136883364,407.72655072689986,10.215562961436548,38.873373030071434
2015-05-03 12:00:00+00:00,431.19926434080276,80.67813967531676,350.521124665486,342.41566159444454,8.105463071041457,35.85200006100932
2015-05-03 13:00:00+00:00,180.82485660405973,1.2868124617837455,179.538044142276,176.33940065762945,3.1986434846465257,28.7092547100573
2015-05-03 14:00:00+00:00,153.49573171885913,14.361929774906658,139.13380194395248,136.21985447626403,2.913947467688458,27.030022566280437
2015-05-03 15:00:00+00:00,31.52627944162883,0.0,31.52627944162883,30.78941916244324,0.7368602791855872,22.491341419229556
